id,latitude,longitude,name,ref,network,operator
3370076100,-34.5919555,-58.4480302,Dorrego y Corrientes,,,
3370076101,-34.5920154,-58.4479481,Dorrego y Corrientes,,,
3370076102,-34.592045,-58.4481223,Dorrego y Corrientes,,,
3370076103,-34.5922365,-58.4483484,Dorrego y Corrientes,,,
3370076104,-34.5923084,-58.4482788,Dorrego y Corrientes,,,
3370076105,-34.5923947,-58.4485218,Dorrego y Corrientes,,,
3370076106,-34.5924521,-58.448436,Dorrego y Corrientes,,,
3370076107,-34.5991853,-58.4513098,Warnes y Juan B. Justo,,,
3370076108,-34.5992414,-58.4513364,Warnes y Juan B. Justo,,,
3370076109,-34.5822139,-58.4521349,Lacroze y Charlone,,,
3370076110,-34.5822445,-58.4520741,Lacroze y Charlone,,,
3370076111,-34.5822752,-58.4522225,Lacroze y Charlone,,,
3370076112,-34.5823156,-58.4521217,Lacroze y Charlone,,,
3370076113,-34.5861597,-58.4547207,Lacroze,,,
3370076114,-34.5862151,-58.4546245,Lacroze,,,
3370076115,-34.5865187,-58.4549731,Lacroze,,,
3370076117,-34.6156358,-58.437623,Neuquén - Aráoz Alfaro,,,
3370076118,-34.6156372,-58.4376964,Neuquén - Aráoz Alfaro,,,
3370076119,-34.6033861,-58.4460287,Olaya y Luis Viale,,,
3370076120,-34.6034139,-58.4460793,Olaya y Luis Viale,,,
3370076121,-34.6015153,-58.4477876,Olaya y Tres Arroyos,,,
3370076122,-34.6015382,-58.4478354,Olaya y Tres Arroyos,,,
3370076123,-34.5883988,-58.4522852,Parque Los Andes,,,
3370076124,-34.5884843,-58.4523243,Parque Los Andes,,,
3370076125,-34.588589,-58.4517645,Parque Los Andes,,,
3370076126,-34.5886754,-58.4518119,Parque Los Andes,,,
3370076127,-34.6046995,-58.4448495,Plaza Nazar,,,
3370076128,-34.6047473,-58.444905,Plaza Nazar,,,
3370076129,-34.6138735,-58.4379141,Sanatorio Méndez,,,
3370076130,-34.613892,-58.4379655,Sanatorio Méndez,,,
3370076131,-34.5997102,-58.4497197,Warnes y Escalada de San Martín,,,
3370076132,-34.5997589,-58.4497456,Warnes y Escalada de San Martín,,,
3370076133,-34.5988494,-58.4516922,Darwin y Warnes,,,
3377910856,-34.5550942,-58.4934658,Balbín y Miller,,,
3377910857,-34.555194,-58.4931549,Balbín y Miller,,,
3381177093,-34.6268596,-58.5294947,Nogoyá y General Paz,,,
3381177193,-34.6269118,-58.5294613,Nogoyá y General Paz,,,
3391816294,-34.5578082,-58.4107698,Paseo de la Costanera,,,
3391816693,-34.5579828,-58.4105386,Paseo de la Costanera,,,
3394796075,-34.5579171,-58.4104818,Paseo de la Costanera,,,
3394796076,-34.5577372,-58.4107136,Paseo de la Costanera,,,
3404852446,-34.5803716,-58.4513302,A.Thomas y Lacroze,,,
3404852447,-34.5804166,-58.4511925,A.Thomas y Lacroze,,,
3404852448,-34.5804585,-58.4513668,A.Thomas y Lacroze,,,
3404852449,-34.5804988,-58.4512326,A.Thomas y Lacroze,,,
3404852450,-34.5813533,-58.448738,A.Thomas y Newbery,,,
3404852451,-34.5814472,-58.4487949,Álvarez Thomas y Newbery,,,
3404852452,-34.5776273,-58.4492197,Lacroze y Conde,,,
3404857333,-34.6050454,-58.4057107,Avenida y Corrientes,,,
3404857335,-34.6041291,-58.4135495,Corrientes y Gallo,,,
3404857336,-34.6042083,-58.4135663,Corrientes y Gallo,,,
3404857337,-34.6037572,-58.4159124,Corrientes y Billinghurst,,,
3404857338,-34.6038455,-58.4159318,Corrientes y Billinghurst,,,
3404857340,-34.6028308,-58.4244312,Corrientes y Gascón,,,
3404857342,-34.6029659,-58.4244647,Corrientes y Gascón,,,
3404857343,-34.6072803,-58.4062336,Pueyrredón y Sarmiento,,,
3406422253,-34.5791792,-58.4515753,Teodoro García y Delgado,,,
3406425805,-34.5931174,-58.4281279,Scalabrini Ortiz y Cabrera,,,
3406425856,-34.5941344,-58.4265764,Cabrera y Juián Álvarez,,,
3406426031,-34.595262,-58.4250601,Cabrera y Pringles,,,
3406426032,-34.602878,-58.4253287,Corrientes y Palestina,,,
3406549531,-34.5940278,-58.4265419,Cabrera y Juián Álvarez,,,
3406549532,-34.5952317,-58.4250057,Cabrera y Pringles,,,
3406549533,-34.6027357,-58.4253003,Corrientes y Palestina,,,
3406549534,-34.5825044,-58.4459763,Mercado de Pulgas,,,
3406549536,-34.5930504,-58.4281965,Scalabrini Ortiz y Cabrera,,,
3406549537,-34.5792066,-58.4515212,Teodoro García y Delgado,,,
3412120200,-34.6364677,-58.4935059,Avenida C.M. del Corro,,,
3412120201,-34.6365788,-58.4934739,Avenida C.M. del Corro,,,
3412120204,-34.5862783,-58.398396,Biblioteca Nacional,,,
3412120205,-34.5863254,-58.3984717,Biblioteca Nacional,,,
3412120206,-34.636893,-58.4963863,C. de la Barca - Donizetti,,,
3412120207,-34.6369998,-58.496371,C. de la Barca - Donizetti,,,
3412120208,-34.5833014,-58.4024761,Las Heras 2900,,,
3412120209,-34.5834293,-58.4025548,Las Heras 2900,,,
3412120210,-34.5815362,-58.4160117,Las Heras y Lafinur,,,
3412120211,-34.5816437,-58.4160237,Las Heras y Lafinur,,,
3412120212,-34.5815868,-58.4147545,Las Heras y Siria,,,
3412120213,-34.5816057,-58.4145171,Las Heras y Siria,,,
3412120214,-34.5817151,-58.414761,Las Heras y Siria,,,
3412120215,-34.5817287,-58.4145197,Las Heras y Siria,,,
3412120216,-34.6372369,-58.4987792,Rivadavia y Lope de Vega,,,
3412120217,-34.6372448,-58.498836,Rivadavia y Lope de Vega,,,
3412120218,-34.6373285,-58.498752,Rivadavia y Lope de Vega,,,
3412120219,-34.6373372,-58.4988206,Rivadavia y Lope de Vega,,,
3412120220,-34.5831169,-58.406882,Parque Las Heras,,,
3412120221,-34.5832436,-58.4069302,Parque Las Heras,,,
3412120222,-34.598093,-58.4036182,Pueyrredón y Córdoba,,,
3412120223,-34.5981195,-58.4035125,Pueyrredon y Córdoba,,,
3412120224,-34.5977278,-58.403505,Pueyrredón y Paraguay,,,
3412120225,-34.5977516,-58.4034046,Pueyrredón y Paraguay,,,
3412120226,-34.5979644,-58.4035768,Avenida Córdoba,,,
3412120227,-34.5979871,-58.4034793,Avenida Córdoba,,,
3412120228,-34.6021404,-58.4048873,Pueyrredón y Tucumán,,,
3412120229,-34.6021559,-58.4047765,Pueyrredón y Tucumán,,,
3412120235,-34.5820506,-58.4107514,Plaza Alférez Sobral,,,
3412120248,-34.6368619,-58.4961246,C. de la Barca - Donizetti,,,
3412120250,-34.6370544,-58.4980943,Milton y Rivadavia,,,
3412120254,-34.5819182,-58.4107097,Plaza Alférez Sobral,,,
3413786542,-34.6021446,-58.4208179,Avenida Corrientes,,,
3413786543,-34.6027438,-58.4209978,Medrano y Corrientes,,,
3413786544,-34.6027531,-58.420903,Medrano y Corrientes,,,
3413786545,-34.6029889,-58.4210141,Medrano y Corrientes,,,
3413786546,-34.602995,-58.4209368,Medrano y Corrientes,,,
3413786547,-34.597563,-58.4202115,Medrano y Córdoba,,,
3413786548,-34.5975692,-58.4201498,Medrano y Córdoba,,,
3413786549,-34.608364,-58.4215177,Avenida Díaz Vélez,,,
3413786550,-34.6083551,-58.4216066,Avenida Díaz Vélez,,,
3413786551,-34.6082366,-58.4215951,Avenida Díaz Vélez,,,
3413786552,-34.6082393,-58.4215084,Avenida Díaz Vélez,,,
3413786553,-34.596287,-58.4237105,Cabrera y Gascón,,,
3413786554,-34.5963143,-58.4234294,Cabrera y Gascón,,,
3413786555,-34.5963756,-58.4236795,Cabrera y Gascón,,,
3413786556,-34.5963602,-58.4234437,Cabrera y Gascón,,,
3413786557,-34.596495,-58.4204767,Cabrera y Medrano,,,
3413786558,-34.596512,-58.4201813,Cabrera y Medrano,,,
3413786559,-34.5965718,-58.4204169,Cabrera y Medrano,,,
3413786560,-34.5965789,-58.4201505,Cabrera y Medrano,,,
3413786561,-34.5761157,-58.4534239,Conde y Céspedes,,,
3413786562,-34.5761491,-58.4534409,Conde y Céspedes,,,
3413786563,-34.5786629,-58.4480066,Conde y Maure,,,
3413786564,-34.5787125,-58.4480426,Conde y Maure,,,
3413786565,-34.5768636,-58.4517122,Conde y Palpa,,,
3413786566,-34.576899,-58.4517191,Conde y Palpa,,,
3413786567,-34.5735194,-58.4589071,Conde y Virrey Avilés,,,
3413786568,-34.5735624,-58.4589378,Conde y Virrey Avilés,,,
3413786569,-34.5748983,-58.4560136,Conde y Virrey Loreto,,,
3413786570,-34.5749397,-58.4560263,Conde y Virrey Loreto,,,
3413786571,-34.5803131,-58.4489574,Maure y Delgado,,,
3413786572,-34.5803291,-58.4488967,Maure y Delgado,,,
3413786573,-34.6005413,-58.4206772,Medrano y Guardia Vieja,,,
3413786574,-34.6005529,-58.4205943,Medrano y Guardia Vieja,,,
3413786575,-34.6055387,-58.4212561,Medrano y Perón,,,
3413786576,-34.6055395,-58.4213614,Medrano y Perón,,,
3413786579,-34.605837,-58.4213737,Medrano y Perón,,,
3413786580,-34.6058449,-58.4212831,Medrano y Perón,,,
3413786581,-34.6092446,-58.4123047,Mitre y Anchorena,,,
3413786582,-34.6092903,-58.4123027,Mitre y Anchorena,,,
3413786583,-34.6095798,-58.4179406,Mitre y Bravo,,,
3413786584,-34.6096281,-58.4179443,Mitre y Bravo,,,
3413786585,-34.6094083,-58.4151087,Mitre y Bustamante,,,
3413786586,-34.6094712,-58.4151072,Mitre y Bustamante,,,
3415331250,-34.6260641,-58.4717207,Nazca y Avellaneda,,,
3415331251,-34.6260971,-58.4718274,Nazca y Avellaneda,,,
3415331252,-34.6262135,-58.471654,Nazca y Avellaneda,,,
3415331253,-34.626244,-58.4717537,Nazca y Avellaneda,,,
3415331254,-34.6200443,-58.474548,Avenida Gaona,,,
3415331255,-34.620094,-58.4746397,Avenida Gaona,,,
3415331256,-34.6202158,-58.4744137,Avenida Gaona,,,
3415331257,-34.6202646,-58.4745051,Avenida Gaona,,,
3415331258,-34.6087416,-58.4832359,Jonte y Nazca,,,
3415331259,-34.608812,-58.4831984,Jonte y Nazca,,,
3415331264,-34.6322705,-58.4758945,Concordia - Azul,,,
3415331265,-34.6323948,-58.4758385,Concordia - Azul,,,
3415331266,-34.5895586,-58.4655945,Est. Artigas,,,
3415331267,-34.589611,-58.4655097,Est. Artigas,,,
3415331268,-34.6054307,-58.474301,Jonte y Gavilán,,,
3415331269,-34.6054694,-58.4742696,Jonte y Gavilán,,,
3415331270,-34.605569,-58.4745234,Jonte y Gavilán,,,
3415331271,-34.6056002,-58.4744893,Jonte y Gavilán,,,
3415331272,-34.6313088,-58.4722431,Rivadavia y Helguera,,,
3415331273,-34.6314051,-58.472201,Rivadavia y Helguera,,,
3415331274,-34.6043233,-58.4725486,Jonte y Boyacá,,,
3415331275,-34.6043652,-58.4725081,Jonte y Boyacá,,,
3415331276,-34.6078609,-58.4795891,Jonte y Condarco,,,
3415331277,-34.6079085,-58.4795603,Jonte y Condarco,,,
3415331278,-34.5794762,-58.4504036,Lacroze 3300,,,
3415331279,-34.5795016,-58.4503186,Lacroze 3300,,,
3415331280,-34.5860917,-58.4545468,Lacroze,,,
3415331281,-34.6129281,-58.4802197,Nazca y Magariños Cervantes,,,
3415331282,-34.6129764,-58.4803129,Nazca y Magariños Cervantes,,,
3415331283,-34.6130488,-58.4801255,Nazca y Magariños Cervantes,,,
3415331284,-34.6130955,-58.4802171,Nazca y Magariños Cervantes,,,
3415331285,-34.6132399,-58.4799764,Nazca y Magariños Cervantes,,,
3415331286,-34.6132998,-58.480068,Nazca y Magariños Cervantes,,,
3415331287,-34.6225863,-58.4732813,Nazca y Vallese,,,
3415331288,-34.6226096,-58.4733962,Nazca y Vallese,,,
3415331289,-34.6228235,-58.4731747,Nazca y Vallese,,,
3415331290,-34.6228503,-58.4732913,Nazca y Vallese,,,
3415331291,-34.6098529,-58.4826627,Nazca y Juan Agustín García,,,
3415331292,-34.6099059,-58.4827495,Nazca y Juan Agustín García,,,
3415331893,-34.610009,-58.4825344,Nazca y Juan Agustín García,,,
3415331894,-34.6100838,-58.4826109,Nazca y Juan Agustín García,,,
3415331895,-34.6153037,-58.4783343,Nazca y Remedios de Escalada,,,
3415331896,-34.6153513,-58.4784207,Nazca y Remedios de Escalada,,,
3415331897,-34.6300958,-58.4699133,Nazca y Rivadavia,,,
3415331898,-34.6301207,-58.4699914,Nazca y Rivadavia,,,
3415331899,-34.6303767,-58.4697829,Nazca y Rivadavia,,,
3415331900,-34.630403,-58.4698924,Nazca y Rivadavia,,,
3415331901,-34.6171317,-58.4768671,Nazca y Tres Arroyos,,,
3415331902,-34.6171766,-58.476972,Nazca y Tres Arroyos,,,
3415331903,-34.617271,-58.4767541,Nazca y Tres Arroyos,,,
3415331904,-34.6173177,-58.4768589,Nazca y Tres Arroyos,,,
3415331905,-34.6358834,-58.4909173,Olivieri / Moreto,,,
3415331906,-34.6359378,-58.4908921,Olivieri / Moreto,,,
3415331907,-34.586706,-58.4625872,Puente Iturri,,,
3415331908,-34.5867691,-58.4625036,Puente Iturri,,,
3415331909,-34.6306872,-58.4700282,Nazca - San Pedrito,,,
3415331910,-34.6307906,-58.4699964,Nazca - San Pedrito,,,
3415331913,-34.6377795,-58.493416,White y Falcón,,,
3415331914,-34.6377856,-58.4934859,White y Falcón,,,
3415331916,-34.5841003,-58.4532733,Lacroze y Fraga,,,
3415331917,-34.5945432,-58.4650739,Garmendia y Osorio,,,
3415331918,-34.5945567,-58.4649782,Garmendia y Osorio,,,
3415331919,-34.602619,-58.4700313,Jonte y 12 de Octubre,,,
3415331920,-34.6071049,-58.4771441,Jonte y Artigas,,,
3415331921,-34.6071249,-58.4772445,Jonte y Artigas,,,
3415331922,-34.607139,-58.4771145,Álvarez Jonte 2450,,,
3415331923,-34.6071812,-58.4772024,Álvarez Jonte 2450,,,
3415373989,-34.6350035,-58.487239,Rivadavia y Carrasco,,,
3415373990,-34.635057,-58.4872229,Rivadavia y Carrasco,,,
3415373991,-34.6343034,-58.4840197,Rivadavia y Gualeguaychú,,,
3415413094,-34.5864539,-58.4547808,Lacroze,,,
3424208875,-34.6500205,-58.416308,Avenida Sáenz,,,
3424208876,-34.6502239,-58.416399,Avenida Sáenz,,,
3424208877,-34.6503036,-58.4163122,Avenida Sáenz,,,
3424208878,-34.6505393,-58.4164015,Avenida Sáenz,,,
3424208879,-34.6510572,-58.4163111,Avenida Sáenz,,,
3424208880,-34.6513211,-58.4164072,Avenida Sáenz,,,
3424208881,-34.6513378,-58.4163095,Avenida Sáenz,,,
3424208882,-34.6516783,-58.4164087,Avenida Sáenz,,,
3424208883,-34.6524662,-58.4163424,Avenida Sáenz,,,
3424208884,-34.6527275,-58.4164152,Avenida Sáenz,,,
3424208885,-34.6527964,-58.4163491,Avenida Sáenz,,,
3424208886,-34.6530907,-58.4164196,Avenida Sáenz,,,
3424208887,-34.6543958,-58.4164466,Avenida Sáenz,,,
3429334464,-34.5115251,-58.5210168,Debenedetti,,,
3429496923,-34.5108645,-58.5265744,Panamericana Oeste,,,
3429496924,-34.511692,-58.5283664,Emilio Frers,,,
3429496925,-34.5129223,-58.531052,Avenida Fondo de la Legua,,,
3429496926,-34.5148592,-58.5320477,Moreno / Rivadavia,,,
3429496927,-34.5165594,-58.534514,Argerich / Acha,,,
3429496928,-34.5173704,-58.535697,Cané / Belgrano,,,
3429496929,-34.5184023,-58.5370597,Paraná y Joaquín Gonzalez,,,
3429497102,-34.5102256,-58.5247816,Colectora y Paraná,,,
3429499154,-34.5173793,-58.5384273,Los Fortines,,,
3429499155,-34.518869,-58.5405769,Yerbal / Saavedra,,,
3429500301,-34.5210957,-58.5432087,Independencia / A. Guido,,,
3429500302,-34.5226144,-58.5449849,V. Vertiz / R. Rojas,,,
3429500303,-34.5234268,-58.5458224,Est. Villa Adelina,,,
3429502866,-34.557601,-58.487119,Jaramillo y Donado,,,
3429544680,-34.5240369,-58.5115151,Ugarte y Panamericana,,,
3429544681,-34.524081,-58.5114904,Ugarte y Panamericana,,,
3429544682,-34.6186912,-58.4378289,Shopping Caballito,,,
3429544683,-34.6187047,-58.4378718,Shopping Caballito,,,
3432342660,-34.5910098,-58.3814818,Pellegrini y Arroyo,,,
3432405310,-34.5165962,-58.5344775,Argerich / Acha,,,
3432405311,-34.5129618,-58.5310241,Avenida Fondo de la Legua,,,
3432405312,-34.5174225,-58.5356167,Cané / Belgrano,,,
3432405313,-34.51028,-58.5248405,Colectora y Paraná,,,
3432405314,-34.5111638,-58.5255027,Echeverría,,,
3432405315,-34.5117336,-58.5283425,Emilio Frers,,,
3432405316,-34.5234523,-58.5457708,Est. Villa Adelina,,,
3432405317,-34.5211239,-58.5431714,Independencia / A. Guido,,,
3432405318,-34.5575558,-58.487144,Jaramillo y Donado,,,
3432405319,-34.5174108,-58.538466,Los Fortines,,,
3432405320,-34.5148948,-58.5320061,Moreno / Rivadavia,,,
3432405321,-34.5109103,-58.5265453,Panamericana Oeste,,,
3432405322,-34.5184342,-58.5370209,Paraná y Joaquín Gonzalez,,,
3432405324,-34.5226589,-58.5449393,V. Vertiz / R. Rojas,,,
3432405325,-34.5188732,-58.5405672,Yerbal / Saavedra,,,
3432578440,-34.5976234,-58.3931601,Plaza Rodriguez Peña,,,
3432578441,-34.597898,-58.3917441,Plaza Rodriguez Peña,,,
3432578442,-34.5957764,-58.3889428,Santa Fe y Paraná,,,
3432679585,-34.5376516,-58.4757264,Terminal Saavedra,2,,
3435493251,-34.596976,-58.3820823,Marcelo T. de Alvear,,,
3435494128,-34.5971314,-58.3818948,Marcelo T. de Alvear,,,
3435500788,-34.5987029,-58.3817924,Paraguay,,,
3435501485,-34.598486,-58.3819718,Paraguay,,,
3435503711,-34.5997991,-58.3819082,Córdoba,,,
3435509950,-34.5997535,-58.3817266,Córdoba,,,
3435547145,-34.6020266,-58.3817967,Obelisco Norte,,,
3435547146,-34.6022939,-58.3816123,Obelisco Norte,,,
3435557868,-34.605531,-58.3814383,Obelisco Sur,,,
3435557869,-34.6056414,-58.3816039,Obelisco Sur,,,
3435573980,-34.6078768,-58.3814697,Bartolomé Mitre,,,
3435581285,-34.6080868,-58.3812888,Bartolomé Mitre,,,
3435584998,-34.6109949,-58.3813065,Alsina,,,
3435586792,-34.611145,-58.3811257,Alsina,,,
3435615532,-34.6148191,-58.3811175,Venezuela,,,
3435618177,-34.6159055,-58.3810547,México,,,
3435618318,-34.6150128,-58.3809383,Venezuela,,,
3435620652,-34.6158139,-58.3809009,México,,,
3435631051,-34.6189464,-58.3807819,Estados Unidos,,,
3436088780,-34.5947506,-58.3784509,Plaza San Martín,,,
3436100009,-34.5949735,-58.3781966,Plaza San Martín,,,
3436100860,-34.5949852,-58.3783664,Plaza San Martín,,,
3436106303,-34.5954648,-58.3774045,Plaza San Martín,,,
3436110170,-34.5949547,-58.3780577,Plaza San Martín,,,
3436110171,-34.5953145,-58.3775722,Plaza San Martín,,,
3436111010,-34.5953777,-58.3775119,Plaza San Martín,,,
3436119662,-34.5915306,-58.3742016,Retiro (Mitre),,,
3436122483,-34.5914367,-58.3743131,Retiro (Mitre),,,
3436129263,-34.592168,-58.3749128,Retiro (Mitre),,,
3436130237,-34.592371,-58.37508,Retiro (Mitre),,,
3436130285,-34.5920664,-58.3748293,Retiro (Mitre),,,
3436130286,-34.5919649,-58.3747457,Retiro (Mitre),,,
3436131036,-34.5922227,-58.3747708,Retiro (Mitre),,,
3436141840,-34.5922695,-58.3749964,Retiro (Mitre),,,
3436147428,-34.5918279,-58.3744449,Retiro (Mitre),,,
3436149421,-34.5923324,-58.3748627,Retiro (Mitre),,,
3436149933,-34.5913245,-58.3742238,Retiro (Mitre),,,
3436150009,-34.5924302,-58.3749365,Retiro (Mitre),,,
3436153013,-34.5921346,-58.3747008,Retiro (Mitre),,,
3436153014,-34.5920273,-58.3746173,Retiro (Mitre),,,
3436154600,-34.5919187,-58.3745177,Retiro (Mitre),,,
3436164169,-34.5915982,-58.3742642,Retiro (Mitre),,,
3436397076,-34.5671293,-58.4907157,Díaz Colodrero e Iberá,,,
3436397077,-34.5671529,-58.4907674,Díaz Colodrero e Iberá,,,
3436397728,-34.5584621,-58.4887438,Mariano Acha y Jaramillo,,,
3436397729,-34.5584856,-58.4888008,Mariano Acha y Jaramillo,,,
3436424499,-34.5651616,-58.4923027,Díaz Colodrero y Manuela Pedraza,,,
3436424500,-34.5651416,-58.4922649,Díaz Colodrero y Manuela Pedraza,,,
3436424501,-34.5638528,-58.4932488,Díaz Colodrero y Núñez,,,
3436424502,-34.5638363,-58.4932009,Díaz Colodrero y Núñez,,,
3436424503,-34.5631442,-58.492024,Nuñez y Pacheco,,,
3436424504,-34.5631783,-58.4919953,Nuñez y Pacheco,,,
3436425431,-34.5613263,-58.488241,Núñez y Lugones,,,
3436425432,-34.5613787,-58.4882076,Núñez y Lugones,,,
3436426548,-34.5709502,-58.4877847,Díaz Colodrero y Nahuel Huapi,,,
3436426549,-34.5709097,-58.4877339,Díaz Colodrero y Nahuel Huapi,,,
3436429164,-34.5966888,-58.4500559,Muñecas y Humboldt,,,
3436429165,-34.5966457,-58.4500152,Muñecas y Humboldt,,,
3436430373,-34.596286,-58.4481204,Darwin y Murillo,,,
3436430374,-34.5962461,-58.4481611,Darwin y Murillo,,,
3436430375,-34.595065,-58.4460897,Camargo y Darwin,,,
3436430376,-34.5950284,-58.446046,Camargo y Darwin,,,
3436433997,-34.5991354,-58.4415712,Camargo y Acevedo,,,
3436433998,-34.5990924,-58.4415233,Camargo y Acevedo,,,
3436433999,-34.6007703,-58.4398091,Camargo y Scalabrini Ortiz,,,
3436434000,-34.6007282,-58.4397608,Camargo y Scalabrini Ortiz,,,
3436435493,-34.6031615,-58.4376161,Camargo y Lavalleja,,,
3436435494,-34.6031244,-58.4375776,Camargo y Lavalleja,,,
3436435497,-34.6031381,-58.4338231,Ramos Mejía y Avenida Gallardo,,,
3436435498,-34.6031134,-58.4337828,Ramos Mejía y Avenida Gallardo,,,
3436435499,-34.6040836,-58.4327269,Antonio Machado y Ramos Mejía,,,
3436435500,-34.6040395,-58.4327503,Antonio Machado y Ramos Mejía,,,
3436436951,-34.6065276,-58.4057051,Sarmiento y Pueyrredón,,,
3436436952,-34.6064824,-58.4057092,Sarmiento y Pueyrredón,,,
3436437407,-34.6040341,-58.4302597,Sarmiento y Lambaré,,,
3436437408,-34.6039902,-58.4302594,Sarmiento y Lambaré,,,
3436437409,-34.6042412,-58.4267762,Sarmiento y Pringles,,,
3436437410,-34.6042037,-58.4267741,Sarmiento y Pringles,,,
3436437411,-34.6045485,-58.4239036,Sarmiento y Gascón,,,
3436437412,-34.6045058,-58.4239052,Sarmiento y Gascón,,,
3436437413,-34.6049416,-58.4208879,Sarmiento y Medrano,,,
3436437414,-34.6048764,-58.4208841,Sarmiento y Medrano,,,
3436437415,-34.6053567,-58.4178499,Plaza Almagro,,,
3436437416,-34.6053091,-58.4178436,Plaza Almagro,,,
3436438088,-34.6057348,-58.4156106,Sarmiento y Billinghurst,,,
3436438089,-34.605688,-58.4156048,Sarmiento y Billinghurst,,,
3436438090,-34.6061684,-58.4133889,Sarmiento y Gallo,,,
3436438091,-34.6061305,-58.4133859,Sarmiento y Gallo,,,
3436438092,-34.606701,-58.4093986,Sarmiento y Jean Jaures,,,
3436438093,-34.6066573,-58.4094006,Sarmiento y Jean Jaures,,,
3438045474,-34.5951796,-58.3804431,9 de Julio,,,
3445934901,-34.6109918,-58.3812423,Alsina,,,
3445934902,-34.6111493,-58.3811849,Alsina,,,
3445934903,-34.6077975,-58.3813691,Bartolomé Mitre,,,
3445934904,-34.6075679,-58.3814307,Bartolomé Mitre,,,
3445934905,-34.608092,-58.3813536,Bartolomé Mitre,,,
3445934906,-34.6078767,-58.3814189,Bartolomé Mitre,,,
3445934907,-34.6134393,-58.381134,Belgrano,,,
3445934908,-34.613637,-58.3810675,Belgrano,,,
3445934909,-34.6137966,-58.3811139,Belgrano,,,
3445934911,-34.6169066,-58.3808922,Chile,,,
3445934912,-34.6166684,-58.3809817,Chile,,,
