latitude,longitude
-34.6216472,-58.4943166
-34.6097114,-58.5184103
-34.6044219,-58.5262549
-34.6063004,-58.5230618
-34.6098963,-58.5179234
-34.6098673,-58.5178909
-34.6222608,-58.480977
-34.6218414,-58.4805988
-34.6185508,-58.4760101
-34.6185911,-58.4759941
-34.6212719,-58.4741985
-34.6213183,-58.4741843
-34.6212517,-58.4741292
-34.6212973,-58.4741145
-34.6202599,-58.4739361
-34.6203343,-58.4738989
-34.6248101,-58.4662959
-34.6247247,-58.4663255
-34.655908,-58.4970922
-34.6558284,-58.4971103
-34.6558822,-58.4970601
-34.604824,-58.5250745
-34.6047677,-58.5250148
-34.6032404,-58.5243517
-34.6032741,-58.524351
-34.6174577,-58.3916863
-34.6174637,-58.3915682
-34.6176419,-58.3916879
-34.6176431,-58.3915803
-34.5899102,-58.3941318
-34.5898545,-58.3940962
-34.595996,-58.3961446
-34.5959928,-58.396077
-34.6336758,-58.4322524
-34.6227529,-58.482027
-34.6227828,-58.4820619
-34.6342417,-58.5064088
-34.6344293,-58.5071645
-34.5945322,-58.4440444
-34.6335631,-58.5134691
-34.6333862,-58.5142028
-34.5002706,-58.5453714
-34.5065162,-58.536281
-34.5283402,-58.5200296
-34.5277981,-58.5189224
-34.5274914,-58.5177438
-34.5001561,-58.5185153
-34.5001222,-58.5184354
-34.5017006,-58.5177047
-34.5016739,-58.51762
-34.5013826,-58.5178511
-34.5033883,-58.516959
-34.5033693,-58.5168904
-34.6356723,-58.3976201
-34.6357712,-58.3975938
-34.6354076,-58.3990704
-34.6354226,-58.3991616
-34.6332302,-58.3968036
-34.6332123,-58.3967301
-34.6325584,-58.3956649
-34.6325723,-58.3957431
-34.6314454,-58.3959883
-34.6314534,-58.3960757
-34.6229349,-58.397898
-34.622945,-58.3979532
-34.6206403,-58.3985404
-34.6206517,-58.3985969
-34.6182531,-58.3989863
-34.6182567,-58.3990315
-34.6117467,-58.4003393
-34.6117493,-58.400394
-34.6326605,-58.3848349
-34.6327191,-58.3848077
-34.6332344,-58.386519
-34.634187,-58.3907342
-34.6342694,-58.3907086
-34.6343086,-58.3912818
-34.6344019,-58.3912504
-34.6345339,-58.3922675
-34.6346225,-58.3922374
-34.6353065,-58.3956523
-34.6353707,-58.3956331
-34.6474794,-58.3787967
-34.6474878,-58.3788344
-34.6447318,-58.3789712
-34.6447428,-58.3790383
-34.6430591,-58.3796874
-34.6412292,-58.3808908
-34.6412248,-58.3809903
-34.6377556,-58.3815559
-34.6377695,-58.3816266
-34.6364829,-58.3820021
-34.6364626,-58.3819111
-34.6360559,-58.3820299
-34.6360658,-58.3821014
-34.633954,-58.3828514
-34.6338541,-58.3829275
-34.633977,-58.3828993
-34.6338755,-58.3829798
-34.633731,-58.3830214
-34.6337596,-58.3830696
-34.6203195,-58.3872418
-34.6203174,-58.3872929
-34.6211376,-58.3856525
-34.6210821,-58.385658
-34.6210311,-58.3841193
-34.6215721,-58.3829664
-34.6215688,-58.3829194
-34.6242429,-58.3829257
-34.6242417,-58.3828725
-34.6291641,-58.3776016
-34.6291118,-58.3774879
-34.6292428,-58.377552
-34.6291834,-58.3774437
-34.6329111,-58.3757874
-34.6334936,-58.3756355
-34.6334805,-58.375589
-34.6337893,-58.3755447
-34.6337762,-58.3754817
-34.6354648,-58.3751328
-34.635459,-58.3750847
-34.6380064,-58.3746574
-34.6379991,-58.3745979
-34.6405244,-58.3773735
-34.6405826,-58.3773243
-34.6418175,-58.37935
-34.6418873,-58.3792823
-34.6382055,-58.3746187
-34.6381943,-58.3745563
-34.6383905,-58.3745836
-34.6383797,-58.3745228
-34.6376808,-58.374817
-34.637689,-58.3748835
-34.6378274,-58.3745486
-34.6377706,-58.3745576
-34.6388513,-58.3747969
-34.6389104,-58.37474
-34.6387074,-58.3742438
-34.6700088,-58.4305477
-34.6699107,-58.4302163
-34.5014942,-58.5453074
-34.5003979,-58.5451152
-34.5804865,-58.4697551
-34.580524,-58.4697587
-34.5804849,-58.4698866
-34.5804842,-58.4699385
-34.5805237,-58.469937
-34.5791081,-58.4708592
-34.5791087,-58.4709321
-34.5791731,-58.4708589
-34.5791732,-58.4709348
-34.5777063,-58.4709209
-34.5777378,-58.4709737
-34.5777762,-58.4708604
-34.577804,-58.470908
-34.5766271,-58.4861375
-34.5766822,-58.4860919
-34.5905645,-58.5156259
-34.5831146,-58.4979898
-34.5831405,-58.4980318
-34.5815743,-58.4993876
-34.5816035,-58.4994279
-34.5810173,-58.5001762
-34.5824227,-58.5024327
-34.5838804,-58.5048027
-34.5854504,-58.5073248
-34.5870642,-58.5099419
-34.5888323,-58.5128107
-34.6140687,-58.391713
-34.6129447,-58.3917536
-34.612938,-58.3916379
-34.6139159,-58.3919196
-34.6138437,-58.3922712
-34.6139302,-58.3922629
-34.6140479,-58.3951272
-34.614109,-58.3951168
-34.6141201,-58.3952991
-34.6096473,-58.4086216
-34.609196,-58.3750551
-34.6092282,-58.3750538
-34.609428,-58.3778836
-34.6094011,-58.3778851
-34.6096951,-58.382103
-34.6097255,-58.3821047
-34.6100072,-58.3878581
-34.610055,-58.3878547
-34.6119452,-58.3917887
-34.6119441,-58.3916781
-34.6315107,-58.4254097
-34.6314325,-58.4254171
-34.6314395,-58.425464
-34.6315185,-58.4254566
-34.6341563,-58.4334563
-34.6342518,-58.4334362
-34.6343326,-58.4359006
-34.6343643,-58.4359708
-34.6318119,-58.4375698
-34.6318352,-58.4376231
-34.6299166,-58.4388389
-34.629946,-58.4389052
-34.6289629,-58.4401034
-34.6289993,-58.4403728
-34.629018,-58.4405112
-34.6290477,-58.440088
-34.6290874,-58.4403724
-34.6290941,-58.4405091
-34.6290382,-58.4406848
-34.6291139,-58.4406647
-34.6292935,-58.442564
-34.6293898,-58.4425476
-34.6293137,-58.4427166
-34.6294097,-58.4426978
-34.6298453,-58.4462397
-34.6299305,-58.446233
-34.6298704,-58.4463934
-34.629946,-58.4463751
-34.6301802,-58.4485412
-34.6302638,-58.4485142
-34.6301686,-58.4484247
-34.6302494,-58.4484009
-34.6306796,-58.4518305
-34.6307692,-58.4517959
-34.6307327,-58.4519918
-34.6308178,-58.4519434
-34.632068,-58.4558903
-34.631979,-58.4559233
-34.6320434,-58.4561141
-34.632132,-58.4560827
-34.6333911,-58.4604205
-34.6334706,-58.4603869
-34.6311106,-58.4617909
-34.6311212,-58.4618273
-34.6309207,-58.4258824
-34.6309325,-58.425993
-34.6307452,-58.4259213
-34.6307615,-58.4260239
-34.6267551,-58.4268061
-34.6267756,-58.4269284
-34.6265878,-58.426843
-34.6266055,-58.4269613
-34.6215875,-58.4278892
-34.6216019,-58.4280033
-34.6214521,-58.4279154
-34.6214717,-58.4280288
-34.6180784,-58.4285898
-34.6180658,-58.4286887
-34.605005,-58.4335635
-34.6050481,-58.4335877
-34.6128552,-58.4346002
-34.6128683,-58.4346428
-34.6159578,-58.4331908
-34.6159324,-58.4331438
-34.590101,-58.4522693
-34.5901592,-58.4521955
-34.591116,-58.4533777
-34.5911451,-58.4533395
-34.5911925,-58.4534581
-34.5912235,-58.4534146
-34.5927687,-58.4551189
-34.5928066,-58.4550668
-34.5945289,-58.4568947
-34.5944769,-58.456952
-34.5969851,-58.4579903
-34.5970746,-58.4579837
-34.5969134,-58.4579649
-34.5979237,-58.4552334
-34.5978408,-58.4551942
-34.5981716,-58.4544592
-34.5982338,-58.4544861
-34.5998683,-58.4465303
-34.5998323,-58.4464985
-34.6004033,-58.4455343
-34.6003621,-58.4455852
-34.6008582,-58.4435054
-34.6008291,-58.4434676
-34.5736766,-58.4810017
-34.573725,-58.4809649
-34.5757969,-58.4839706
-34.5757038,-58.4839234
-34.5781765,-58.4804184
-34.5781132,-58.4803547
-34.5781993,-58.4799054
-34.579301,-58.4781904
-34.579213,-58.4781754
-34.5807408,-58.4747642
-34.5808005,-58.4747124
-34.5806838,-58.4746925
-34.5807412,-58.4746403
-34.5840582,-58.4735876
-34.5840315,-58.473621
-34.5780507,-58.4718535
-34.5779807,-58.4718307
-34.577317,-58.4747288
-34.5773922,-58.4747411
-34.6006822,-58.3882396
-34.6006451,-58.3882398
-34.6007495,-58.3915668
-34.6007938,-58.3915655
-34.6007539,-58.3916506
-34.6007971,-58.3916473
-34.6009428,-58.3950886
-34.6009045,-58.3950873
-34.5985384,-58.3881551
-34.6042758,-58.4054046
-34.6043074,-58.4052998
-34.5990134,-58.4040154
-34.5990337,-58.4039195
-34.581635,-58.4161784
-34.5817567,-58.4161834
-34.5723171,-58.4119798
-34.5822605,-58.4043717
-34.5845876,-58.4004203
-34.5845196,-58.4003538
-34.6272467,-58.3806248
-34.627321,-58.3806199
-34.6067701,-58.3935841
-34.6067745,-58.3936362
-34.6042508,-58.3938842
-34.6042533,-58.3939312
-34.5994382,-58.3944309
-34.5994453,-58.3944958
-34.567108,-58.4539684
-34.5670623,-58.454001
-34.5684211,-58.4561974
-34.5683747,-58.4562299
-34.5787451,-58.4565632
-34.5786498,-58.4565447
-34.5792682,-58.4550641
-34.5791769,-58.4550297
-34.5605346,-58.4073235
-34.5606291,-58.4074334
-34.5695577,-58.3998241
-34.5696759,-58.3999112
-34.5701976,-58.3987168
-34.5717168,-58.3960162
-34.5715849,-58.395904
-34.5803613,-58.3813019
-34.5815191,-58.3799536
-34.5814722,-58.3799206
-34.5806293,-58.3747197
-34.5805954,-58.3746883
-34.588279,-58.3684717
-34.5881341,-58.3684549
-34.5881653,-58.3683819
-34.5720004,-58.5055802
-34.5720741,-58.5056198
-34.5722846,-58.5050769
-34.5736808,-58.5027729
-34.573629,-58.5026988
-34.5691187,-58.4889552
-34.5690638,-58.488986
-34.562934,-58.477021
-34.5630035,-58.4771578
-34.5628705,-58.4770569
-34.5757045,-58.506717
-34.5889748,-58.5199008
-34.5889488,-58.5198872
-34.5778989,-58.5104143
-34.5782551,-58.5114703
-34.5841394,-58.5180183
-34.6085686,-58.375778
-34.6086621,-58.3757678
-34.6086778,-58.3760358
-34.6085865,-58.376043
-34.6238092,-58.4025414
-34.6238962,-58.402525
-34.6243917,-58.4073149
-34.6244882,-58.4073067
-34.6244114,-58.4074831
-34.6245065,-58.4074726
-34.624795,-58.4107597
-34.6248885,-58.4107379
-34.6248261,-58.4110528
-34.6249193,-58.4110491
-34.625165,-58.4139663
-34.6252526,-58.413962
-34.625454,-58.4163615
-34.625498,-58.4166541
-34.6255379,-58.4163485
-34.6255826,-58.4166428
-34.6255592,-58.4170611
-34.6256477,-58.4170411
-34.6273295,-58.4285532
-34.6272575,-58.4285736
-34.6272709,-58.428674
-34.6273394,-58.4286605
-34.6274817,-58.4301212
-34.6275524,-58.4301035
-34.6261951,-58.4312549
-34.626205,-58.4313159
-34.6259556,-58.4345573
-34.6258812,-58.4345694
-34.6261342,-58.4381058
-34.6261984,-58.4380951
-34.6247498,-58.4406607
-34.6247515,-58.4407197
-34.6340118,-58.410742
-34.6317397,-58.4009117
-34.6310694,-58.4021275
-34.6310727,-58.4021857
-34.6284806,-58.402461
-34.6284893,-58.4025197
-34.6252808,-58.4031875
-34.6252802,-58.4032479
-34.6251466,-58.4032175
-34.6251544,-58.4032693
-34.6273315,-58.3800401
-34.6266691,-58.3769762
-34.6266972,-58.3769542
-34.6275668,-58.381406
-34.6274795,-58.3803706
-34.6275403,-58.3803713
-34.6269474,-58.3830144
-34.6270266,-58.3830079
-34.6269751,-58.383742
-34.6270636,-58.3837395
-34.6270619,-58.385973
-34.6270718,-58.3862563
-34.6271408,-58.3859691
-34.6271452,-58.3862588
-34.6270817,-58.3865373
-34.6271673,-58.3865351
-34.6271887,-58.3891055
-34.6272754,-58.3891006
-34.6275568,-58.3910331
-34.6275581,-58.391136
-34.6278604,-58.3911044
-34.6278526,-58.3909942
-34.6302146,-58.3957463
-34.6301722,-58.3957591
-34.6302628,-58.3960027
-34.6302246,-58.3960133
-34.6302605,-58.3956009
-34.6193293,-58.3673596
-34.6193913,-58.3673519
-34.6192701,-58.3666263
-34.6193273,-58.3666196
-34.6201077,-58.3662843
-34.6197886,-58.3663228
-34.6201109,-58.3663622
-34.6197919,-58.3664024
-34.6195409,-58.3663514
-34.619548,-58.3664185
-34.6164246,-58.3667057
-34.6162987,-58.3667195
-34.6164269,-58.3667591
-34.6163054,-58.3667766
-34.6160478,-58.366749
-34.6160527,-58.3668128
-34.6129314,-58.3670951
-34.6129402,-58.3671493
-34.6124889,-58.3725809
-34.6125848,-58.3725715
-34.6126654,-58.3737235
-34.6125502,-58.3735029
-34.6126422,-58.3734914
-34.6129213,-58.3785296
-34.6129987,-58.3785233
-34.6257089,-58.4703601
-34.6256963,-58.4703085
-34.6260375,-58.4705621
-34.6260991,-58.4705418
-34.6269999,-58.4737747
-34.627079,-58.4737444
-34.6275157,-58.4757608
-34.6275988,-58.4757279
-34.6281106,-58.4788121
-34.6281241,-58.478854
-34.6184286,-58.3559664
-34.6184113,-58.3559123
-34.6175118,-58.3783645
-34.6174235,-58.3783798
-34.612534,-58.3671869
-34.6127183,-58.3671803
-34.6127163,-58.3671167
-34.612532,-58.3671342
-34.6120888,-58.3658741
-34.6120142,-58.3658794
-34.612013,-58.3641521
-34.6121422,-58.3641413
-34.6116985,-58.3631328
-34.6116256,-58.3631435
-34.6135724,-58.3613519
-34.6135638,-58.3612432
-34.6174001,-58.3607202
-34.6173241,-58.3607288
-34.617962,-58.3596329
-34.6179521,-58.3595192
-34.6144146,-58.4062981
-34.6144004,-58.4062275
-34.6171856,-58.3714117
-34.6171023,-58.3714194
-34.6044654,-58.4062293
-34.6045624,-58.4062439
-34.6040637,-58.4095726
-34.6041628,-58.4095752
-34.6016517,-58.4355923
-34.6047633,-58.4403013
-34.6047222,-58.4403336
-34.6048061,-58.4404689
-34.6048516,-58.4404273
-34.6061476,-58.440134
-34.6061442,-58.4400907
-34.6085836,-58.4401153
-34.6085874,-58.4400451
-34.6108673,-58.4493543
-34.6120305,-58.4522902
-34.6120892,-58.4522652
-34.6120956,-58.4524456
-34.61214,-58.4524181
-34.6129832,-58.4539671
-34.613009,-58.454006
-34.6130826,-58.4539542
-34.6130638,-58.4539148
-34.6149413,-58.4525975
-34.6149103,-58.452563
-34.6156998,-58.4522521
-34.6157525,-58.4522519
-34.615688,-58.454958
-34.6157326,-58.4549529
-34.6160014,-58.45891
-34.615962,-58.4587836
-34.6160472,-58.458889
-34.6160163,-58.4587723
-34.6159308,-58.4586836
-34.6159887,-58.458657
-34.6167492,-58.4613418
-34.6168109,-58.4613338
-34.6167104,-58.4612066
-34.6167712,-58.4611809
-34.6173979,-58.4634293
-34.6174489,-58.4634031
-34.6174726,-58.4635906
-34.6175217,-58.46356
-34.6186362,-58.4662034
-34.6186828,-58.4661886
-34.6185618,-58.4660235
-34.6186077,-58.4659955
-34.6021775,-58.5026619
-34.6195387,-58.4686065
-34.6195745,-58.4685972
-34.6195145,-58.4685293
-34.6195502,-58.4685127
-34.6203815,-58.4712973
-34.6204155,-58.4712821
-34.6059632,-58.3908132
-34.605963,-58.3907622
-34.6036001,-58.3923658
-34.6035921,-58.392287
-34.603443,-58.3923792
-34.6034398,-58.3922602
-34.604668,-58.4005166
-34.6047445,-58.4005201
-34.6047337,-58.403272
-34.6048196,-58.4032667
-34.5742197,-58.4089369
-34.5749169,-58.4070428
-34.5766857,-58.4047027
-34.5722503,-58.4119401
-34.5784447,-58.4027024
-34.5800979,-58.4030279
-34.58224,-58.4044123
-34.5836878,-58.4015203
-34.5961689,-58.3883841
-34.59854,-58.3881993
-34.6011779,-58.3880784
-34.6060185,-58.3878531
-34.610619,-58.3875304
-34.6141025,-58.3875204
-34.6273406,-58.3814147
-34.6215643,-58.533966
-34.621592,-58.5339378
-34.6223465,-58.5348398
-34.6223777,-58.5348129
-34.6236879,-58.5365971
-34.6237286,-58.536551
-34.6252199,-58.5383758
-34.6252504,-58.538344
-34.6260876,-58.5393653
-34.6261172,-58.5393318
-34.6267889,-58.5401595
-34.626813,-58.5401304
-34.6253063,-58.5447972
-34.6253398,-58.5448524
-34.6233505,-58.5466103
-34.6233897,-58.5465891
-34.6241158,-58.5483183
-34.6241457,-58.5482991
-34.6247762,-58.5499022
-34.6248101,-58.5498816
-34.5830601,-58.3771443
-34.5830974,-58.3770776
-34.6105369,-58.4088717
-34.6105351,-58.4088162
-34.6116345,-58.4106763
-34.6115959,-58.4106817
-34.6148596,-58.4236716
-34.6147748,-58.4236798
-34.6172701,-58.42731
-34.6172715,-58.4273507
-34.6183742,-58.4292425
-34.6184426,-58.4292254
-34.6184718,-58.4294363
-34.6184031,-58.429451
-34.6193196,-58.4356141
-34.6192738,-58.4356267
-34.5916799,-58.5202736
-34.5916558,-58.5203191
-34.6108152,-58.4076701
-34.611204,-58.410341
-34.6111971,-58.4102883
-34.6113686,-58.4102678
-34.6113729,-58.4103141
-34.6182899,-58.4093565
-34.6182932,-58.4094156
-34.6185203,-58.4093426
-34.6185227,-58.4094022
-34.6207139,-58.4758397
-34.6207416,-58.4758915
-34.6234376,-58.4747498
-34.6234571,-58.4748146
-34.6254413,-58.4738172
-34.625459,-58.4738731
-34.5845173,-58.4534294
-34.5844759,-58.4535179
-34.6036164,-58.4684363
-34.6035703,-58.4684632
-34.7218299,-58.5157028
-34.7218787,-58.5157821
-34.7127617,-58.5242907
-34.7344934,-58.5300246
-34.7345742,-58.5299319
-34.7335205,-58.5311394
-34.7323363,-58.5324964
-34.7308733,-58.5341728
-34.7307515,-58.5342963
-34.7323046,-58.5325327
-34.7332682,-58.5314285
-34.7002812,-58.4943832
-34.7452535,-58.521363
-34.6044111,-58.5094546
-34.6043443,-58.5095072
-34.7348285,-58.5196749
-34.734467,-58.5195572
-34.7320703,-58.5230119
-34.6986593,-58.5086506
-34.744152,-58.5215397
-34.7441471,-58.5216003
-34.6440787,-58.5177289
-34.6209365,-58.4161097
-34.6093604,-58.3860164
-34.6091225,-58.3825509
-34.6089486,-58.3799622
-34.5915587,-58.3741227
-34.611449,-58.3933347
-34.7166533,-58.5255392
-34.6158428,-58.4203004
-34.6034091,-58.4348209
-34.5886721,-58.500022
-34.5886466,-58.4999764
-34.6304717,-58.4165009
-34.6304734,-58.4164604
-34.6391426,-58.4161086
-34.6391399,-58.4160259
-34.5815931,-58.5067177
-34.5815516,-58.5067583
-34.5830516,-58.5051116
-34.5830091,-58.5050712
-34.546819,-58.4491747
-34.6776173,-58.4882511
-34.5855057,-58.4345701
-34.585468,-58.4345271
-34.6008526,-58.5259226
-34.6007882,-58.5259871
-34.5736691,-58.5349249
-34.6035551,-58.5248205
-34.6035684,-58.5247801
-34.6140442,-58.5297569
-34.6140605,-58.5297067
-34.6395458,-58.5392406
-34.6395516,-58.5392963
-34.6593428,-58.4425369
-34.6186307,-58.4007119
-34.6176702,-58.3858776
-34.5920086,-58.3746874
-34.639754,-58.4189676
-34.6436593,-58.4238218
-34.6558847,-58.4385022
-34.6597636,-58.4429701
-34.6109395,-58.3875037
-34.6168852,-58.3919461
-34.6167293,-58.3892067
-34.6219937,-58.5300788
-34.6219936,-58.5301201
-34.6224246,-58.4803291
-34.6223866,-58.4802903
-34.5710301,-58.4582337
-34.571808,-58.4586847
-34.6049189,-58.5106288
-34.6044039,-58.508965
-34.5892251,-58.4871498
-34.5892511,-58.4871863
-34.612364,-58.5217649
-34.6123905,-58.5217385
-34.6135759,-58.523042
-34.6135454,-58.5228395
-34.6135049,-58.5227975
-34.5770884,-58.4487166
-34.5770366,-58.4486845
-34.5792055,-58.4447971
-34.5791666,-58.4447551
-34.5482151,-58.5046733
-34.548024,-58.5044721
-34.5472294,-58.502498
-34.5462132,-58.5002033
-34.5927665,-58.4014864
-34.592734,-58.4015898
-34.6117456,-58.4057338
-34.6029685,-58.4050786
-34.6029951,-58.4049634
-34.5951262,-58.4026236
-34.595154,-58.4025269
-34.630276,-58.5413736
-34.6291316,-58.542881
-34.6278554,-58.5445473
-34.6272126,-58.5453513
-34.6260185,-58.5460514
-34.6248608,-58.5467488
-34.6228744,-58.5453795
-34.6243664,-58.5440491
-34.6254557,-58.5430835
-34.6265283,-58.5420777
-34.6275038,-58.5407889
-34.6293115,-58.5384366
-34.6307952,-58.5364819
-34.6319467,-58.5358536
-34.602364,-58.4049389
-34.6056365,-58.4730121
-34.6066277,-58.4749728
-34.6078419,-58.4772608
-34.6091775,-58.4798089
-34.6105252,-58.482365
-34.6118817,-58.4849601
-34.6113034,-58.4869771
-34.6097779,-58.4882203
-34.6090825,-58.489041
-34.610619,-58.4917849
-34.6121157,-58.4944913
-34.6048086,-58.471207
-34.6118839,-58.4945047
-34.6107514,-58.4954086
-34.609853,-58.4961368
-34.6084754,-58.4970756
-34.6069787,-58.4987533
-34.6261299,-58.5277587
-34.6277522,-58.5272652
-34.6292,-58.5268173
-34.6340375,-58.5256005
-34.5778062,-58.4599525
-34.5792826,-58.4543453
-34.5671787,-58.4549931
-34.5294854,-58.4702736
-34.529028,-58.4701187
-34.6474613,-58.5387866
-34.6460745,-58.5406641
-34.6449182,-58.5422413
-34.643763,-58.5438077
-34.6435909,-58.5442959
-34.6422625,-58.5456021
-34.6404166,-58.5449369
-34.6790629,-58.4659315
-34.6789571,-58.4654249
-34.5807898,-58.4608523
-34.5807964,-58.4607397
-34.5807158,-58.4634903
-34.5806904,-58.4643674
-34.5806197,-58.4664314
-34.5806098,-58.4667211
-34.6872368,-58.3397064
-34.6401705,-58.5300252
-34.6236436,-58.3419795
-34.6264687,-58.3546637
-34.6266133,-58.3541581
-34.6274266,-58.3526266
-34.6290543,-58.3514115
-34.6242395,-58.3569516
-34.6251698,-58.3559619
-34.6239559,-58.3437699
-34.6240442,-58.3437538
-34.624223,-58.3461329
-34.6241424,-58.3506109
-34.6119855,-58.5283917
-34.5829274,-58.3771393
-34.5829826,-58.3771862
-34.640473,-58.5300161
-34.6087437,-58.3782443
-34.6088772,-58.3801983
-34.6117233,-58.5286103
-34.5751986,-58.5486886
-34.5756309,-58.548181
-34.5758452,-58.5481069
-34.6104247,-58.4075488
-34.6186519,-58.3974637
-34.618089,-58.3922776
-34.6261675,-58.3796391
-34.6269223,-58.378593
-34.6101245,-58.4433992
-34.612034,-58.44192
-34.6149534,-58.4404649
-34.6162436,-58.4429071
-34.6174588,-58.4459151
-34.6180548,-58.4481749
-34.6187379,-58.4497333
-34.6203791,-58.4534937
-34.6214871,-58.4566024
-34.6235409,-58.4624791
-34.6234979,-58.4623625
-34.5869547,-58.4500296
-34.5869712,-58.4499867
-34.5905865,-58.4439719
-34.5906836,-58.4438807
-34.5931776,-58.4414801
-34.5949892,-58.4397863
-34.5950798,-58.4396924
-34.5967401,-58.4381434
-34.5968042,-58.4380884
-34.5987692,-58.4362417
-34.599883,-58.4350347
-34.6002706,-58.4331237
-34.6003687,-58.4330392
-34.6014908,-58.4318248
-34.599808,-58.4292975
-34.6000806,-58.4265509
-34.5717726,-58.43399
-34.5751594,-58.5486605
-34.5755961,-58.5481334
-34.646532,-58.4888024
-34.5742523,-58.5099589
-34.6539101,-58.4665617
-34.5729774,-58.4811942
-34.5777043,-58.4730065
-34.5788961,-58.4658037
-34.5788619,-58.4656106
-34.578291,-58.4629954
-34.5782667,-58.462691
-34.5782423,-58.4588312
-34.5782353,-58.4589809
-34.5733627,-58.5034029
-34.5734098,-58.503305
-34.5751152,-58.5010366
-34.5754023,-58.5004082
-34.5768754,-58.4985227
-34.5814169,-58.4928712
-34.5817139,-58.4922717
-34.6564291,-58.5074521
-34.6564968,-58.5075085
-34.659036,-58.5043247
-34.6590842,-58.5043744
-34.6606291,-58.5025044
-34.6335416,-58.4609258
-34.6343572,-58.4636251
-34.6336218,-58.4608949
-34.6344436,-58.4635908
-34.6391183,-58.4751631
-34.6456246,-58.4848383
-34.6457558,-58.484983
-34.6455752,-58.4849053
-34.6456966,-58.485045
-34.6280832,-58.4342834
-34.6281608,-58.4342662
-34.5096283,-58.4915679
-34.5422629,-58.5210134
-34.5329663,-58.5103936
-34.6775619,-58.4881892
-34.5841276,-58.4967497
-34.6405076,-58.5310518
-34.6401678,-58.5311315
-34.5919547,-58.4000708
